//Reference=MNI
//Adam et al. (2010) Exp2,nonliving,auditory,high_sem,button
//Subjects=24
26	-28	-20
30	-30	-18
-22	-32	-12

//Reference=MNI
//Adam et al. (2010) Exp1,nonliving,pic,visual,high_sem,button
//Subjects=24
-26	-46	-12
28	-44	-10
30	-34	-16
38	-82	18
-32	-90	20

//Reference=Talairach
//Anzelloti et al. (2011),tool,pic,visual,high_sem,button
//Subjects=11
-26	-38	-19
24	-46	-13
-44	-59	-11
-52	-12	-27
-35	-8.6	-32
-44	5.2	-33
-25	-78	31
-37	-42	34
-44	-34	34
48	-32	36
-30	-53	44

//Reference=Talairach
//Beauchamp et al. (2002; exp1),tool,video,visual,high_sem,button
//Subjects=8
-38	-63	-6
38	-63	-6

//Reference=Talairach
//Beauchamp et al. (2002; exp2),tool,video,visual,high_sem,button
//Subjects=6
-46	-70	-4
46	-70	-4
-28	-66	-11
28	-66	-11

//Reference=Talairach
//Beauchamp et al. (2003),tool,video,visual,high_sem,button
//Subjects=9
-50	-62	-6
45	-63	-9
-21	-40	-16
28	-42	-24
-23	-37	51
25	-62	54
-48	2	21
41	-4	19

//Reference=Talairach
//Bracci et al. (2011; Exp1),tool,pic,visual,high_sem,button
//Subjects=14
-48	-65	-6

//Reference=Talairach
//Cappa, S. F., et al. (1998),nonliving,word,visual,high_sem,button
//Subjects=13
-48	-64	-8
-50	-40	24
52	-16	16
24	-22	1

//Reference=Talairach
//Chao, L. L., et al. (1999;exp2),tool,pic,visual,high_sem,button
//Subjects=6
26	-47	-16
-27	-50	-15
50	-54	6
-45	-57	7

//Reference=Talairach
//Chao, L. L., et al. (1999) cond2,nonliving,pic,visual,high_sem,button
//Subjects=8
27	-53	-9
-29	-52	-6

//Reference=Talairach
//Chao, L. L., et al. (1999;exp1),tool,pic,visual,low_sem,button
//Subjects=4
32	-65	-19
-26	-53	-17
46	-56	4
-47	-54	6

//Reference=Talairach
//Chao, L. L., et al. (1999;exp3),tool,pic,visual,low_sem,no_response
//Subjects=8
26	-48	-9
-26	-47	-5
40	-53	0
-46	-55	3

//Reference=Talairach
//Chao, L. L., et al. (1999) cond1,nonliving,pic,visual,low_sem,button
//Subjects=4
25	-50	-12
-27	-52	-12

//Reference=Talairach
//Chao, L. L., et al. (1999;exp4),tool,word,visual,low_sem,no_response
//Subjects=8
23	-59	-11
-32	-53	-17
-49	-52	-3

//Reference=Talairach
//Chao, L. L., et al. (2000;exp1),tool,pic,visual,low_sem,no_response
//Subjects=5
-42	6	23
-32	-47	42

//Reference=Talairach
//Chao, L. L., et al. (2000;exp2),tool,pic,visual,high_sem,verbal
//Subjects=5
-30	17	9
-50	3	25
-30	-39	47

//Reference=Talairach
//Chao, L. L., et al. (2002),tool,pic,visual,high_sem,verbal
//Subjects=7
-25	-57	-7
22	-54	-5
-44	-55	2
-31	-47	44
-44	7	32

//Reference=MNI
//Devlin, J. T., et al. (2005),nonliving,word,visual,high_sem,button
//Subjects=12
26	-56	-10

//Reference=Talairach
//Gerlach, C., et al. (2000),nonliving,pic,visual,high_sem,button
//Subjects=15
-56	-16	-40
-44	38	-20
-30	52	-18
-32	44	-20
-54	46	16
-58	26	0
-64	6	20
-12	16	38

//Reference=Talairach
//Gerlach, C., et al. (2002a),nonliving,pic,visual,high_sem,button
//Subjects=12
-42	8	22
-42	8	24

//Reference=MNI
//Gerlach, C., et al. (2004),nonliving,pic,visual,high_sem,button
//Subjects=12
56	-58	-16
50	-72	-8
56	-54	-22

//Reference=Talairach
//Gorno-Tempini, M. L. (2000) cond1,nonliving,pic,visual,high_sem,verbal
//Subjects=8
-54	-56	0

//Reference=Talairach
//Gorno-Tempini, M. L. (2000) cond2,nonliving,pic,visual,high_sem,verbal
//Subjects=8
24	-80	32
38	-86	18
40	-36	-8
26	-54	46

//Reference=Talairach
//Grafton, S. T., et al. (1997) exp3,tool,pic,visual,high_sem,button
//Subjects=8
-6	3	48
-39	-6	51
-48	-2	29
-38	17	17

//Reference=Talairach
//Grafton, S. T., et al. (1997) exp4,tool,pic,visual,high_sem,button
//Subjects=8
-39	-6	51
-48	-2	29

//Reference=Talairach
//Grossman, E. D., et al. (2002),nonliving,pic,visual,low_sem,button
//Subjects=10
-28.4	-77.8	-2.5
33.9	-74.7	-1

//Reference=MNI
//Grossman, M., et al. (2013),nonliving,word,visual,low_sem,button
//Subjects=18
-50	-56	2
-48	-66	0
-48	-58	-10
-48	10	24
-44	16	20

//Reference=MNI
//Han, Z., et al. (2013),nonliving,video,visual,low_sem,button
//Subjects=16
-2	-7	60
2	23	-7
51	-25	0
30	-93	-4
53	-9	15
52	-5	48
-25	-96	-6
-55	-3	10
-53	-33	23
-62	-51	5
-42	-14	36

//Reference=Talairach
//Handy, T. C., et al. (2003),tool,pic,visual,low_sem,button
//Subjects=14
-28	-5	65
-6	10	47

//Reference=Talairach
//Handy, T. C., et al. (2003),tool,pic,visual,low_sem,button
//Subjects=14
36	21	40
36	4	48
22	-6	44
-57	7	29

//Reference=Talairach
//He, C., et al. (2013) exp1,nonliving,pic,visual,low_sem,no_response
//Subjects=17
-28	-41	-15
29	-38	-15
-34	-86	9
32	-89	18

//Reference=Talairach
//He, C., et al. (2013) exp2,nonliving,word,auditory,low_sem,button
//Subjects=17
-28	-26	-21
29	-35	-15
-16	-59	12
20	-59	15
-28	-80	21
-8	6	44
-44	8	46
50	-37	33
42	-42	45

//Reference=Talairach
//Johnson-Frey et al. (2003),tool,pic,visual,low_sem,no_response
//Subjects=17
-53	0	22
-47	8	6
-38	8	16
-48	34	8
53	-1	15
34	36	4
52	36	6
36	26	8
54	4	32

//Reference=MNI
//Kellenbach, M. L., et al.(2003) cond4,nonliving,pic,visual,high_sem,no_response
//Subjects=9
-50	-2	26
-48	-62	0
-38	-44	42
-58	-36	36
-52	-38	30

//Reference=MNI
//Kellenbach, M. L., et al.(2003) cond5,nonliving,pic,visual,high_sem,no_response
//Subjects=9
-38	-44	48
-62	-42	26
-52	-30	24
-70	-24	8

//Reference=MNI
//Kellenbach, M. L., et al.(2003) cond2,nonliving,pic,visual,high_sem,no_response
//Subjects=9
-54	10	28
-20	62	-14
26	64	-14
-52	-52	0

//Reference=MNI
//Kiyosawa, M., et al. (1996),tool,pic,visual,high_sem,verbal
//Subjects=4
-28	-35	7
-24	47	-3
-24	-41	47
-24	43	51
