//Reference=MNI
//Canessa (2008),nonliving,pic,visual,high_sem,verbal
//Subjects=15
-24	-100	-10
14	-96	-6
-30	-86	8
34	-94	4
-32	-46	-28
34	-48	-28
-12	-62	18
12	-62	14
-52	-58	10
54	-54	12
-54	-64	24
54	-62	16
-62	-24	10
60	-26	6
-56	-14	-24
-30	-78	24
28	-72	32
30	-66	52
-58	-6	42
56	-10	46
-60	-6	8
64	-2	10
-18	38	46
20	26	48
0	10	52
0	-4	58
-2	26	14
4	28	10
-4	40	-2
-2	50	-4

//Reference=Talairach
//Chao, L. L., et al. (1999;exp4),tool,word,visual,low_sem,verbal
//Subjects=8
23	-59	-11
-32	-53	-17
-49	-52	-3

//Reference=Talairach
//Chao, L. L., et al. (1999;exp2),tool,pic,visual,high_sem,verbal
//Subjects=14
26	-47	-16
-27	-50	-15
50	-54	6
-45	-57	7

//Reference=Talairach
//Chao, L. L., et al. (2000;exp2),tool,pic,visual,high_sem,verbal
//Subjects=5
-30	17	9
-50	3	25
-30	-39	47

//Reference=Talairach
//Chao, L. L., et al. (2002),tool,pic,visual,high_sem,verbal
//Subjects=7
-25	-57	-7
22	-54	-5
-44	-55	2
-31	-47	44
-44	7	32

//Reference=Talairach
//Damasio, H., et al. (1996),tool,pic,visual,high_sem,verbal
//Subjects=9
-52	-46	-12
-31	-27	-19
-29	-1	-33
-50	-50	-11
-29	-28	-19
-32	-1	-33
-52	-50	-10
-45	22	9
-5	35	30

//Reference=MNI
//Gorno-Tempini, M. L. (2000) cond1,nonliving,pic,visual,high_sem,verbal
//Subjects=8
-54	-56	0

//Reference=MNI
//Gorno-Tempini, M. L. (2000) cond2,nonliving,pic,visual,high_sem,verbal
//Subjects=8
24	-80	32
38	-86	18
40	-36	-8
26	-54	46

//Reference=Talairach
//Grabowski, T. J., et al. (1998),tool,pic,visual,high_sem,verbal
//Subjects=9
-44	23	8
-28	53	16

//Reference=Talairach
//Grezes, J., et al. (2002) exp4,tool,pic,visual,high_sem,verbal
//Subjects=10
-56	-8	44
-48	-62	32
-32	40	32
-46	16	6
-62	-42	0
-36	-30	-18

//Reference=Talairach
//Hwang, K., et al. (2009),nonliving,word,auditory,high_sem,verbal
//Subjects=13
-45	-69	34
49	-24	46

//Reference=Talairach
//Kawashima, R., et al. (2001),nonliving,pic,visual,high_sem,verbal
//Subjects=8
-12	-86	18
14	-92	22
10	-56	12
28	-68	2
28	-42	-10
-16	8	-36
-38	-16	-22

//Reference=MNI
//Kiyosawa, M., et al. (1996),tool,pic,visual,high_sem,verbal
//Subjects=4
-28	-33	5
-28	33	1
-24	-31	37
-24	35	41
-12	39	47
-8	-5	69
0	19	67
0	-39	-27
4	53	-35
8	23	-9
24	39	31
32	-29	-1
32	49	-3
40	13	-23

//Reference=Talairach
//Martin et al. (1995) exp1,nonliving,pic,visual,high_sem,verbal
//Subjects=12
-42	12	20
-36	4	44
-43	18	6
-34	48	16
-32	34	0
-38	-64	36
-52	-50	0
-46	-60	16
-50	-62	28
26	-68	-28

//Reference=Talairach
//Martin et al. (1995) exp2,nonliving,word,visual,high_sem,verbal
//Subjects=12
44	6	4
-42	18	4
-50	50	4
-54	-62	8
-50	-52	24
-54	-38	20

//Reference=Talairach
//Martin et al. (1996),tool,pic,visual,high_sem,verbal
//Subjects=16
-28	-50	-12
34	-50	-12
-36	-48	-4
-24	4	8
-12	-18	8
-30	8	8
-36	0	12
28	28	4
8	-56	-8

//Reference=Talairach
//Mechelli et al. (2006),nonliving,pic,visual,high_sem,verbal
//Subjects=12
-28	-52	-14
32	-50	-16
-29	-92	4
34	-82	10
6	-88	-16
18	-84	-24

//Reference=Talairach
//Moore&Price (1999) Exp. 1,tool,pic,visual,high_sem,verbal
//Subjects=8
-58	-60	-6

//Reference=Talairach
//Moore&Price (1999) Exp. 1,nonliving,pic,visual,high_sem,verbal
//Subjects=8
-42	24	-8
-38	-50	-14
2	-74	-24

//Reference=Talairach
//Noppeney et al. (2005) Exp. 1,nonliving,word,auditory,high_sem,verbal
//Subjects=12
-60	-36	27
-54	-63	6

//Reference=MNI
//Okada et al. (2000),tool,pic,visual,high_sem,verbal
//Subjects=12
-48	30	16
-48	-36	56
-40	-34	44
-50	-52	-8
-46	-68	-4

//Reference=Talairach
//Tranel et al. (2005) Condition 1,tool,pic,visual,high_sem,verbal
//Subjects=10
-50	-46	-13
-26	-36	-12

//Reference=Talairach
//Tranel et al. (2005) Condition 2,tool,pic,visual,high_sem,verbal
//Subjects=10
-49	-46	-12
-50	-67	6
-50	23	19
-42	31	9

//Reference=Talairach
//Thommpson-Schill (1999) exp1,nonliving,word,auditory,high_sem,verbal
//Subjects=5
-41	-53	-11
49	-30	4
-30	19	-4
-38	-4	34

//Reference=Talairach
//Thommpson-Schill (1999) exp2,nonliving,word,visual,high_sem,verbal
//Subjects=5
-49	-45	-4
53	-30	4
-30	19	0
-38	-4	38
11	4	34

//Reference=Talairach
//Valyear et al. (2007),tool,pic,visual,high_sem,verbal
//Subjects=11
-44	-37	44
-48	-60	-4.1
-46	13	14

//Reference=Talairach
//Whatmough et al. (2002),tool,pic,visual,high_sem,verbal
//Subjects=15
3	-13	44
-9	51	5
24	-64	-9
-17	-64	-12

//Reference=Talairach
//Chao, L. L., et al. (1999;exp2),animal,pic,visual,high_sem,verbal
//Subjects=14
15	-93	-1
-11	-96	2
41	-80	-10
-36	-80	-10
37	-52	-20
-37	-55	-20
52	-59	15
-43	-63	8
